"";"event";"pairing_order";"team_home";"gymnast_home";"dvalue_home";"endvalue_home";"score_home";"team_guest";"gymnast_guest";"dvalue_guest";"endvalue_guest";"score_guest";"home_starts";"url";"time";"location"
"still_rings.221";"still_rings";2;"KTG Heidelberg";"Rauprich, Marvin";3,5;11,8;1;"TSV Monheim";"Matteo, Steven";4,1;11,55;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2379";2022-10-01 17:00:00;"Sporthalle Kirchheim 1 | Pleikartsförsterstr. 130 | 69124 Heidelberg"
"still_rings.321";"still_rings";3;"KTG Heidelberg";"Kashiwagi, Tomoya";4,9;12,9;4;"TSV Monheim";"Wilhelm, Sascha";3,3;11,8;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2379";2022-10-01 17:00:00;"Sporthalle Kirchheim 1 | Pleikartsförsterstr. 130 | 69124 Heidelberg"
"still_rings.421";"still_rings";4;"KTG Heidelberg";"Steckel, Carl";3,3;11,4;2;"TSV Monheim";"Lederer, Jan";3,2;11;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2379";2022-10-01 17:00:00;"Sporthalle Kirchheim 1 | Pleikartsförsterstr. 130 | 69124 Heidelberg"
"vault.121";"vault";1;"KTG Heidelberg";"Steckel, Lorenz";4;12,8;0;"TSV Monheim";"Wilhelm, Sascha";4,4;13,25;2;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2379";2022-10-01 17:00:00;"Sporthalle Kirchheim 1 | Pleikartsförsterstr. 130 | 69124 Heidelberg"
"vault.221";"vault";2;"KTG Heidelberg";"Kashiwagi, Tomoya";5,2;14,25;4;"TSV Monheim";"Neumeier, Manuel";4;12,8;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2379";2022-10-01 17:00:00;"Sporthalle Kirchheim 1 | Pleikartsförsterstr. 130 | 69124 Heidelberg"
"vault.321";"vault";3;"KTG Heidelberg";"Rauprich, Marvin";4;12,55;0;"TSV Monheim";"Matteo, Steven";5,2;14,15;4;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2379";2022-10-01 17:00:00;"Sporthalle Kirchheim 1 | Pleikartsförsterstr. 130 | 69124 Heidelberg"
"vault.421";"vault";4;"KTG Heidelberg";"Aoki, Shimon";4;12,8;2;"TSV Monheim";"Bonack, Bastian";4;12,5;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2379";2022-10-01 17:00:00;"Sporthalle Kirchheim 1 | Pleikartsförsterstr. 130 | 69124 Heidelberg"
"parallel_bars.121";"parallel_bars";1;"KTG Heidelberg";"Steckel, Lorenz";3;11,25;0;"TSV Monheim";"Wilhelm, Sascha";3,8;12,45;4;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2379";2022-10-01 17:00:00;"Sporthalle Kirchheim 1 | Pleikartsförsterstr. 130 | 69124 Heidelberg"
"parallel_bars.221";"parallel_bars";2;"KTG Heidelberg";"Aoki, Shimon";3,8;12,15;0;"TSV Monheim";"Hartrich, Julius";4,1;12,9;3;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2379";2022-10-01 17:00:00;"Sporthalle Kirchheim 1 | Pleikartsförsterstr. 130 | 69124 Heidelberg"
"parallel_bars.321";"parallel_bars";3;"KTG Heidelberg";"Kashiwagi, Tomoya";4,9;11,3;0;"TSV Monheim";"Matteo, Steven";4,4;12,75;4;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2379";2022-10-01 17:00:00;"Sporthalle Kirchheim 1 | Pleikartsförsterstr. 130 | 69124 Heidelberg"
"parallel_bars.421";"parallel_bars";4;"KTG Heidelberg";"Rauprich, Marvin";3,6;12,45;3;"TSV Monheim";"Neumeier, Manuel";3,1;11,45;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2379";2022-10-01 17:00:00;"Sporthalle Kirchheim 1 | Pleikartsförsterstr. 130 | 69124 Heidelberg"
"horizontal_bar.121";"horizontal_bar";1;"KTG Heidelberg";"Gäbler, Karl-Ole";3,6;10,65;0;"TSV Monheim";"Hartrich, Julius";3,6;11,65;3;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2379";2022-10-01 17:00:00;"Sporthalle Kirchheim 1 | Pleikartsförsterstr. 130 | 69124 Heidelberg"
"horizontal_bar.221";"horizontal_bar";2;"KTG Heidelberg";"Rauprich, Marvin";2,8;9,85;0;"TSV Monheim";"Wilhelm, Sascha";3,7;10,8;3;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2379";2022-10-01 17:00:00;"Sporthalle Kirchheim 1 | Pleikartsförsterstr. 130 | 69124 Heidelberg"
"horizontal_bar.321";"horizontal_bar";3;"KTG Heidelberg";"Kashiwagi, Tomoya";5,2;13,25;5;"TSV Monheim";"Blümel, Ferrie";3,2;11;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2379";2022-10-01 17:00:00;"Sporthalle Kirchheim 1 | Pleikartsförsterstr. 130 | 69124 Heidelberg"
"horizontal_bar.421";"horizontal_bar";4;"KTG Heidelberg";"Aoki, Shimon";3,3;9,75;0;"TSV Monheim";"Matteo, Steven";4,2;12,35;5;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2379";2022-10-01 17:00:00;"Sporthalle Kirchheim 1 | Pleikartsförsterstr. 130 | 69124 Heidelberg"
"floor.122";"floor";1;"TSV Buttenwiesen";"Kraus, Moritz";4,7;11,7;0;"MTV Ludwigsburg";"Eder, Timo";4,5;12,7;3;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"floor.222";"floor";2;"TSV Buttenwiesen";"Kehl, Daniel";4,3;10,45;0;"MTV Ludwigsburg";"Teschner, Magnus";4,9;11,55;4;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"floor.322";"floor";3;"TSV Buttenwiesen";"Askhab, Matiev";5,4;13,1;5;"MTV Ludwigsburg";"Herbst, Kai";4,3;9,8;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"floor.422";"floor";4;"TSV Buttenwiesen";"Seifried, Johannes";4;10,75;0;"MTV Ludwigsburg";"Bonicelli, Lorenzo";5,5;13,2;5;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"pommel_horse.122";"pommel_horse";1;"TSV Buttenwiesen";"Mihan, Erik";3,9;12,1;0;"MTV Ludwigsburg";"Eder, Jonas";4,4;13,1;3;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"pommel_horse.222";"pommel_horse";2;"TSV Buttenwiesen";"Ritter, Oliver";3,9;10,45;0;"MTV Ludwigsburg";"Teschner, Magnus";3,4;10,55;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"pommel_horse.322";"pommel_horse";3;"TSV Buttenwiesen";"Seifried, Adrian";3,8;12;0;"MTV Ludwigsburg";"Bonicelli, Lorenzo";5,6;13,8;4;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"pommel_horse.422";"pommel_horse";4;"TSV Buttenwiesen";"Yudenkov, Yevgen";4,4;13,2;1;"MTV Ludwigsburg";"Eder, Timo";4,7;12,9;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"still_rings.122";"still_rings";1;"TSV Buttenwiesen";"Mihan, Erik";3,8;12,6;3;"MTV Ludwigsburg";"Kriegelstein, Jonathan";3,7;11,6;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"still_rings.222";"still_rings";2;"TSV Buttenwiesen";"Yudenkov, Yevgen";5;13,6;3;"MTV Ludwigsburg";"Eder, Jonas";4;12,6;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"still_rings.322";"still_rings";3;"TSV Buttenwiesen";"Kraus, Moritz";4,4;11,7;0;"MTV Ludwigsburg";"Bonicelli, Lorenzo";4,9;12,4;3;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"still_rings.422";"still_rings";4;"TSV Buttenwiesen";"Leiner, Christoph";3,4;10,45;0;"MTV Ludwigsburg";"Fuchs, Robert";3,9;10,7;1;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"vault.122";"vault";1;"TSV Buttenwiesen";"Kehl, Daniel";4,8;13,65;0;"MTV Ludwigsburg";"Bonicelli, Lorenzo";5,2;14,4;3;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"vault.222";"vault";2;"TSV Buttenwiesen";"Kraus, Moritz";4,8;13,85;4;"MTV Ludwigsburg";"Herbst, Kai";4;12,5;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"vault.322";"vault";3;"TSV Buttenwiesen";"Seifried, Johannes";4;12,95;0;"MTV Ludwigsburg";"Winkler, Jonas";4;12,8;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"vault.422";"vault";4;"TSV Buttenwiesen";"Askhab, Matiev";4,8;13,95;2;"MTV Ludwigsburg";"Teschner, Magnus";4,8;13,45;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"parallel_bars.122";"parallel_bars";1;"TSV Buttenwiesen";"Yudenkov, Yevgen";5;13,7;2;"MTV Ludwigsburg";"Eder, Jonas";3,9;13,3;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"parallel_bars.222";"parallel_bars";2;"TSV Buttenwiesen";"Mihan, Erik";4,1;12,25;0;"MTV Ludwigsburg";"Eder, Timo";4,1;13,15;3;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"parallel_bars.322";"parallel_bars";3;"TSV Buttenwiesen";"Raab, Florian";3,7;12,05;0;"MTV Ludwigsburg";"Bonicelli, Lorenzo";5,3;13,95;4;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"parallel_bars.422";"parallel_bars";4;"TSV Buttenwiesen";"Leiner, Christoph";3;12;0;"MTV Ludwigsburg";"Winkler, Jonas";3;12,1;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"horizontal_bar.122";"horizontal_bar";1;"TSV Buttenwiesen";"Mihan, Erik";3,3;11,85;1;"MTV Ludwigsburg";"Eder, Timo";4,2;11,65;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"horizontal_bar.222";"horizontal_bar";2;"TSV Buttenwiesen";"Kraus, Moritz";4,1;12,7;0;"MTV Ludwigsburg";"Bonicelli, Lorenzo";5,4;13,7;3;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"horizontal_bar.322";"horizontal_bar";3;"TSV Buttenwiesen";"Raab, Florian";3,1;12;2;"MTV Ludwigsburg";"Winkler, Jonas";3;11,55;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"horizontal_bar.422";"horizontal_bar";4;"TSV Buttenwiesen";"Askhab, Matiev";4,3;13,2;4;"MTV Ludwigsburg";"Herbst, Kai";3,5;11,7;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2381";2022-10-01 18:00:00;"Riedblickhalle Buttenwiesen | Am Heuberg 2 | 86647 Buttenwiesen"
"floor.123";"floor";1;"KTV Ries";"Mayer, Jakob";4;11,6;3;"TG Allgäu";"Eberle, Stephan";3,9;10,75;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"floor.223";"floor";2;"KTV Ries";"Buschmann, Lucas";4,3;12,25;2;"TG Allgäu";"Krapp, Kilian";4,6;11,85;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"floor.323";"floor";3;"KTV Ries";"König, Clemens";4,3;12,2;3;"TG Allgäu";"Hartner, Martin";4,6;11,3;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"floor.423";"floor";4;"KTV Ries";"Trieb, Arian";4,6;13,05;3;"TG Allgäu";"Zurlini, Umberto";5,8;12,25;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"pommel_horse.123";"pommel_horse";1;"KTV Ries";"Henning, Maximilian";4,3;11,65;4;"TG Allgäu";"Eberle, Maximilian";2,5;9,95;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"pommel_horse.223";"pommel_horse";2;"KTV Ries";"Leonhardt, Lukas";4;10,15;0;"TG Allgäu";"Zurlini, Umberto";4,9;12;4;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"pommel_horse.323";"pommel_horse";3;"KTV Ries";"König, Clemens";3,2;10,1;3;"TG Allgäu";"Gottwald, Julian";3,1;9,3;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"pommel_horse.423";"pommel_horse";4;"KTV Ries";"Edalli, Ludovico";4,5;12,1;4;"TG Allgäu";"Eberle, Stephan";3,8;10,7;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"still_rings.123";"still_rings";1;"KTV Ries";"Buschmann, Lucas";3,7;12,05;4;"TG Allgäu";"Eberle, Maximilian";3,5;10,7;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"still_rings.223";"still_rings";2;"KTV Ries";"Henning, Maximilian";4,9;12,6;3;"TG Allgäu";"Schwäke, Jan";3,7;11,75;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"still_rings.323";"still_rings";3;"KTV Ries";"Trieb, Arian";3,5;11,55;0;"TG Allgäu";"Zurlini, Umberto";4,3;11,75;1;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"still_rings.423";"still_rings";4;"KTV Ries";"Hagner, Roland";3;10,1;0;"TG Allgäu";"Schreiber, Florian";3,9;11,4;4;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"vault.123";"vault";1;"KTV Ries";"Buschmann, Lucas";4;13,05;1;"TG Allgäu";"Hartner, Martin";4;12,85;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"vault.223";"vault";2;"KTV Ries";"König, Sven";3,2;11,95;0;"TG Allgäu";"Krapp, Kilian";4;13,05;4;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"vault.323";"vault";3;"KTV Ries";"Trieb, Arian";4;13,15;0;"TG Allgäu";"Schwäke, Jan";4,8;13,1;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"vault.423";"vault";4;"KTV Ries";"Henning, Maximilian";4;12,7;0;"TG Allgäu";"Zurlini, Umberto";5,2;12,9;1;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"parallel_bars.123";"parallel_bars";1;"KTV Ries";"Henning, Maximilian";4,4;12,95;4;"TG Allgäu";"Urbin, Stephan";3,5;11,25;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"parallel_bars.223";"parallel_bars";2;"KTV Ries";"Edalli, Ludovico";5,8;13,65;4;"TG Allgäu";"Schwäke, Jan";3,4;11,95;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"parallel_bars.323";"parallel_bars";3;"KTV Ries";"Kern, Gustav";3,4;9,7;0;"TG Allgäu";"Hartner, Martin";3,2;11,4;4;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"parallel_bars.423";"parallel_bars";4;"KTV Ries";"Trieb, Arian";3,4;11,35;0;"TG Allgäu";"Zurlini, Umberto";4,5;11,25;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"horizontal_bar.123";"horizontal_bar";1;"KTV Ries";"Henning, Maximilian";3,8;11,9;3;"TG Allgäu";"Krapp, Kilian";3,9;11,35;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"horizontal_bar.223";"horizontal_bar";2;"KTV Ries";"Buschmann, Lucas";4,2;12,3;1;"TG Allgäu";"Zurlini, Umberto";4,2;12,05;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"horizontal_bar.323";"horizontal_bar";3;"KTV Ries";"Edalli, Ludovico";5,1;13,7;5;"TG Allgäu";"Urbin, Michael";3,5;11,55;0;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"horizontal_bar.423";"horizontal_bar";4;"KTV Ries";"Kern, Gustav";3,7;12;0;"TG Allgäu";"Hartner, Martin";4;12,15;1;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2382";2022-10-01 18:00:00;"Hermann-Keßler-Halle im Rieser Sportpark | Anton-Jaumann-Industriepark 6 | 86720 Nördlingen"
"floor.124";"floor";1;"MTV Ludwigsburg";"Eder, Timo";4,7;10,7;0;"KTV Ries";"Trieb, Arian";4,8;12,55;4;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2378";2022-09-24 15:00:00;"Innenstadtsporthalle Ludwigsburg | Karlstraße 29 | 71638 Ludwigsburg"
"floor.224";"floor";2;"MTV Ludwigsburg";"Teschner, Magnus";5;12,25;0;"KTV Ries";"Cox, Euan";5,3;13,1;3;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2378";2022-09-24 15:00:00;"Innenstadtsporthalle Ludwigsburg | Karlstraße 29 | 71638 Ludwigsburg"
"floor.324";"floor";3;"MTV Ludwigsburg";"Bickel, David";5;13,35;1;"KTV Ries";"Buschmann, Lucas";4,3;13,05;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2378";2022-09-24 15:00:00;"Innenstadtsporthalle Ludwigsburg | Karlstraße 29 | 71638 Ludwigsburg"
"floor.424";"floor";4;"MTV Ludwigsburg";"Winkler, Jonas";4,3;11,9;0;"KTV Ries";"König, Clemens";4,3;12,15;1;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2378";2022-09-24 15:00:00;"Innenstadtsporthalle Ludwigsburg | Karlstraße 29 | 71638 Ludwigsburg"
"pommel_horse.124";"pommel_horse";1;"MTV Ludwigsburg";"Teschner, Magnus";3,5;9,2;4;"KTV Ries";"Leonhardt, Lukas";4,2;7,35;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2378";2022-09-24 15:00:00;"Innenstadtsporthalle Ludwigsburg | Karlstraße 29 | 71638 Ludwigsburg"
"pommel_horse.224";"pommel_horse";2;"MTV Ludwigsburg";"Eder, Timo";4,3;13,05;5;"KTV Ries";"Buschmann, Lucas";4;9,65;0;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2378";2022-09-24 15:00:00;"Innenstadtsporthalle Ludwigsburg | Karlstraße 29 | 71638 Ludwigsburg"
"pommel_horse.324";"pommel_horse";3;"MTV Ludwigsburg";"Herbst, Kai";3,5;11;0;"KTV Ries";"Henning, Maximilian";4,3;12,3;4;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2378";2022-09-24 15:00:00;"Innenstadtsporthalle Ludwigsburg | Karlstraße 29 | 71638 Ludwigsburg"
"pommel_horse.424";"pommel_horse";4;"MTV Ludwigsburg";"Häfner, Luis";3,3;8,65;0;"KTV Ries";"Edalli, Ludovico";5,1;13,35;5;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2378";2022-09-24 15:00:00;"Innenstadtsporthalle Ludwigsburg | Karlstraße 29 | 71638 Ludwigsburg"
"still_rings.124";"still_rings";1;"MTV Ludwigsburg";"Kriegelstein, Jonathan";3,7;12,1;0;"KTV Ries";"Trieb, Arian";3,5;12,35;1;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2378";2022-09-24 15:00:00;"Innenstadtsporthalle Ludwigsburg | Karlstraße 29 | 71638 Ludwigsburg"
"still_rings.224";"still_rings";2;"MTV Ludwigsburg";"Fuchs, Robert";3,9;10,9;0;"KTV Ries";"Henning, Maximilian";4,9;13,35;5;TRUE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2378";2022-09-24 15:00:00;"Innenstadtsporthalle Ludwigsburg | Karlstraße 29 | 71638 Ludwigsburg"
"still_rings.324";"still_rings";3;"MTV Ludwigsburg";"Bickel, David";4,2;11,8;0;"KTV Ries";"Buschmann, Lucas";3,7;12,6;3;FALSE;"https://www.deutsche-turnliga.de/dtl/historie/archiv/detailsm0.html?ID=2378";2022-09-24 15:00:00;"Innenstadtsporthalle Ludwigsburg | Karlstraße 29 | 71638 Ludwigsburg"
